StudioTestName	ParticipantName	[Gender]Value	RecordingName	RecordingDate	RecordingDuration	MediaName	RecordingTimestamp	LocalTimeStamp	StudioEvent	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	AOI[Rectangle]Hit	AOI[Rectangle 2]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	PupilLeft	PupilRight	ValidityLeft	ValidityRight
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80576	53:47.2		123		Fixation	2531	425	470			4834			419	470	419	470		3.75	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80592	53:47.3		123		Fixation	2531	425	470			4835			424	466	424	466		3.74	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80609	53:47.3		123		Fixation	2531	425	470			4836			421	467	421	467		3.74	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80626	53:47.3		123		Fixation	2531	425	470			4837			424	468	424	468		3.75	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80642	53:47.3		123		Fixation	2531	425	470			4838			421	468	421	468		3.75	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80659	53:47.3		123		Fixation	2531	425	470			4839			428	466	428	466		3.76	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80676	53:47.3		123		Fixation	2531	425	470			4840			424	468	424	468		3.76	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80692	53:47.4		123		Fixation	2531	425	470			4841			424	467	424	467		3.76	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80709	53:47.4		123		Fixation	2531	425	470			4842			430	462	430	462		3.78	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80726	53:47.4		123		Fixation	2531	425	470			4843			430	460	430	460		3.79	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80742	53:47.4		123		Fixation	2531	425	470			4844			426	467	426	467		3.76	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80759	53:47.4		123		Fixation	2531	425	470			4845			423	468	423	468		3.77	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80776	53:47.4		123		Fixation	2531	425	470			4846			424	470	424	470		3.8	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80792	53:47.5		123		Fixation	2531	425	470			4847			428	469	428	469		3.8	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80809	53:47.5		123		Fixation	2531	425	470			4848			431	471	431	471		3.8	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80826	53:47.5		123		Fixation	2531	425	470			4849			431	465	431	465		3.8	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80842	53:47.5		123		Fixation	2531	425	470			4850			424	465	424	465		3.81	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80859	53:47.5		123		Fixation	2531	425	470			4851			433	466	433	466		3.83	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80876	53:47.5		123		Fixation	2531	425	470			4852			431	471	431	471		3.83	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80892	53:47.6		123		Fixation	2531	425	470			4853			436	463	436	463		3.83	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80909	53:47.6		123		Fixation	2531	425	470			4854			431	470	431	470		3.83	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80926	53:47.6		123		Fixation	2531	425	470			4855			434	466	434	466		3.82	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80942	53:47.6		123		Fixation	2531	425	470			4856			430	470	430	470		3.84	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80959	53:47.6		123		Fixation	2531	425	470			4857			432	471	432	471		3.81	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80976	53:47.6		123		Fixation	2531	425	470			4858			427	474	427	474		3.81	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	80992	53:47.7		123		Fixation	2531	425	470			4859			435	470	435	470		3.82	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	81009	53:47.7		123		Fixation	2531	425	470			4860			434	470	434	470		3.82	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	81026	53:47.7		123		Fixation	2531	425	470			4861			429	474	429	474		3.82	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	81042	53:47.7		123		Fixation	2531	425	470			4862			428	477	428	477		3.82	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	81059	53:47.7		123		Fixation	2531	425	470			4863			428	475	428	475		3.81	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	81075	53:47.7		123		Fixation	2531	425	470			4864			426	477	426	477		3.8	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	81092	53:47.8		123		Fixation	2531	425	470			4865			426	478	426	478		3.82	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	81109	53:47.8		123		Fixation	2531	425	470			4866			431	476	431	476		3.81	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	81125	53:47.8		123		Fixation	2531	425	470			4867			426	477	426	477		3.81	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	81142	53:47.8		123		Fixation	2531	425	470			4868			430	473	430	473		3.81	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	81159	53:47.8		123		Fixation	2531	425	470			4869			428	479	428	479		3.81	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	81175	53:47.8		123		Fixation	2531	425	470			4870			432	475	432	475		3.8	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	baby_xvid.avi	81191	53:47.9	MovieEnd	123		Fixation	2531	425	470													
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81192	53:47.9		123		Fixation	2531					4871			430	479	430	479		3.81	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81209	53:47.9		123		Fixation	2531					4872			425	477	425	477		3.81	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81225	53:47.9		123		Fixation	2531					4873			427	480	427	480		3.8	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81242	53:47.9		123		Fixation	2531					4874			434	478	434	478		3.82	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81259	53:47.9		123		Fixation	2531					4875			424	483	424	483		3.79	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81275	53:47.9		123		Fixation	2531					4876			429	479	429	479		3.82	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81292	53:48.0		123		Fixation	2531					4877			440	489	440	489		3.81	4	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81309	53:48.0		123		Fixation	2531					4878									4	4
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81325	53:48.0				Unclassified	117					4879									4	4
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81342	53:48.0				Unclassified	117					4880									4	4
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81359	53:48.0				Unclassified	117					4881									4	4
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81375	53:48.0				Unclassified	117					4882									4	4
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81392	53:48.1				Unclassified	117					4883									4	4
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81409	53:48.1				Unclassified	117					4884	1049	849	418	668	733	758	3.66	3.83	2	2
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81425	53:48.1				Unclassified	117					4885	978	885	449	670	713	777	3.51	3.83	3	1
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81442	53:48.1		124		Fixation	183					4886	980	875	451	664	715	769	3.54	3.87	3	1
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81459	53:48.1		124		Fixation	183					4887	992	877	459	666	725	771	3.57	3.9	3	1
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81475	53:48.1		124		Fixation	183					4888	990	876	458	666	724	771	3.58	3.91	3	1
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81492	53:48.2		124		Fixation	183					4889	963	896	439	677	701	786	3.58	3.91	3	1
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81509	53:48.2		124		Fixation	183					4890	986	879	455	667	720	773	3.58	3.92	3	1
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81525	53:48.2		124		Fixation	183					4891	993	887	459	672	726	779	3.57	3.91	3	1
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81542	53:48.2		124		Fixation	183					4892	1020	856	448	668	734	762	3.67	3.89	3	1
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81559	53:48.2		124		Fixation	183					4893	1060	837	453	670	756	753	3.78	3.89	3	1
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81575	53:48.2		124		Fixation	183					4894	1053	839	458	666	755	752	3.75	3.9	3	1
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81592	53:48.3		124		Fixation	183					4895	1025	863	451	673	738	768	3.68	3.89	3	1
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81608	53:48.3		124		Fixation	183					4896	1028	864	648	599	838	731	3.67	3.75	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81625	53:48.3		125		Fixation	150					4897									4	4
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81642	53:48.3		125		Fixation	150					4898									4	4
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81658	53:48.3		125		Fixation	150					4899									4	4
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81675	53:48.3		125		Fixation	150					4900	985	885	665	632	825	758	3.6	3.65	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824		81692	53:48.4		125		Fixation	150					4901	989	887	667	628	828	757	3.6	3.63	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81695	53:48.4	MovieStart	125		Fixation	150	838	754													
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81708	53:48.4		125		Fixation	150	838	754			4902	1020	874	694	627	857	750	3.57	3.64	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81725	53:48.4		125		Fixation	150	838	754			4903	1022	874	694	629	858	751	3.57	3.64	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81742	53:48.4		125		Fixation	150	838	754			4904	1005	882	686	629	845	755	3.58	3.66	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81758	53:48.4		125		Fixation	150	838	754			4905	817	960	573	664	695	812	3.58	3.68	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81775	53:48.4		126		Fixation	216	645	826			4906	762	976	524	675	643	825	3.55	3.65	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81792	53:48.5		126		Fixation	216	645	826			4907	768	981	531	668	649	824	3.56	3.67	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81808	53:48.5		126		Fixation	216	645	826			4908	761	982	521	674	641	828	3.57	3.66	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81825	53:48.5		126		Fixation	216	645	826			4909	771	990	523	672	647	831	3.56	3.66	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81842	53:48.5		126		Fixation	216	645	826			4910	766	985	519	672	642	828	3.55	3.67	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81858	53:48.5		126		Fixation	216	645	826			4911	766	991	522	674	644	832	3.55	3.66	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81875	53:48.5		126		Fixation	216	645	826			4912	767	982	522	671	644	826	3.56	3.68	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81892	53:48.6		126		Fixation	216	645	826			4913	764	983	526	670	645	826	3.57	3.68	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81908	53:48.6		126		Fixation	216	645	826			4914	768	984	522	672	645	828	3.57	3.69	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81925	53:48.6		126		Fixation	216	645	826			4915	765	983	523	670	644	826	3.57	3.69	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81941	53:48.6		126		Fixation	216	645	826			4916	771	984	523	672	647	828	3.57	3.69	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81958	53:48.6		126		Fixation	216	645	826			4917	770	983	523	665	646	824	3.55	3.69	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81975	53:48.6		126		Fixation	216	645	826			4918	724	769	510	533	617	651	3.57	3.69	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	81991	53:48.7		127		Fixation	266	596	568			4919	710	695	494	485	602	590	3.49	3.6	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82008	53:48.7		127		Fixation	266	596	568			4920	713	676	481	470	597	573	3.46	3.57	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82025	53:48.7		127		Fixation	266	596	568			4921	707	666	484	463	595	564	3.42	3.55	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82041	53:48.7		127		Fixation	266	596	568			4922	710	675	481	465	595	570	3.37	3.46	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82058	53:48.7		127		Fixation	266	596	568			4923	715	674	481	465	598	569	3.33	3.41	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82075	53:48.7		127		Fixation	266	596	568			4924	714	677	478	461	596	569	3.28	3.38	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82091	53:48.8		127		Fixation	266	596	568			4925	715	670	483	461	599	565	3.23	3.32	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82108	53:48.8		127		Fixation	266	596	568			4926	711	673	481	461	596	567	3.2	3.3	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82125	53:48.8		127		Fixation	266	596	568			4927	711	674	480	462	595	568	3.17	3.27	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82141	53:48.8		127		Fixation	266	596	568			4928	709	667	478	462	593	564	3.12	3.22	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82158	53:48.8		127		Fixation	266	596	568			4929	709	676	478	462	593	569	3.1	3.2	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82175	53:48.8		127		Fixation	266	596	568			4930	710	672	477	461	593	566	3.08	3.17	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82191	53:48.9		127		Fixation	266	596	568			4931	706	673	472	463	589	568	3.06	3.14	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82208	53:48.9		127		Fixation	266	596	568			4932	712	673	485	461	598	567	3.03	3.12	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82225	53:48.9		127		Fixation	266	596	568			4933	918	647	647	459	782	553	3.01	3.12	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82241	53:48.9		127		Fixation	266	596	568			4934	1106	617	773	465	939	541	3.01	3.06	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82258	53:48.9		128		Fixation	283	1134	529			4935	1310	598	898	468	1104	533	2.99	3.05	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82275	53:48.9		128		Fixation	283	1134	529			4936	1328	595	899	468	1113	531	2.98	3.02	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82291	53:49.0		128		Fixation	283	1134	529			4937	1361	598	911	467	1136	532	2.98	3.02	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82308	53:49.0		128		Fixation	283	1134	529			4938	1350	596	907	464	1128	530	2.96	3	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82325	53:49.0		128		Fixation	283	1134	529			4939	1357	596	911	465	1134	530	2.95	2.98	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82341	53:49.0		128		Fixation	283	1134	529			4940	1355	595	907	465	1131	530	2.94	2.98	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82358	53:49.0		128		Fixation	283	1134	529			4941	1358	592	909	463	1133	527	2.92	2.96	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82375	53:49.0		128		Fixation	283	1134	529			4942	1361	600	906	464	1133	532	2.92	2.96	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82391	53:49.0		128		Fixation	283	1134	529			4943	1357	597	910	461	1133	529	2.91	2.95	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82408	53:49.1		128		Fixation	283	1134	529			4944	1363	592	909	459	1136	525	2.89	2.94	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82425	53:49.1		128		Fixation	283	1134	529			4945	1364	593	910	463	1137	528	2.89	2.94	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82441	53:49.1		128		Fixation	283	1134	529			4946	1362	590	908	465	1135	527	2.88	2.92	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82458	53:49.1		128		Fixation	283	1134	529			4947	1367	596	910	462	1138	529	2.87	2.92	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82474	53:49.1		128		Fixation	283	1134	529			4948	1363	594	908	462	1135	528	2.87	2.91	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82491	53:49.2		128		Fixation	283	1134	529			4949	1368	593	912	464	1140	528	2.86	2.89	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82508	53:49.2		128		Fixation	283	1134	529			4950	1364	594	913	462	1138	528	2.87	2.89	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82524	53:49.2		128		Fixation	283	1134	529			4951	1377	589	920	463	1148	526	2.88	2.91	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82541	53:49.2		129		Fixation	1432	1234	553			4952	1477	608	981	483	1229	545	2.86	2.86	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82558	53:49.2		129		Fixation	1432	1234	553			4953	1450	610	972	478	1211	544	2.84	2.88	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82574	53:49.2		129		Fixation	1432	1234	553			4954	1466	614	977	481	1221	547	2.83	2.87	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82591	53:49.2		129		Fixation	1432	1234	553			4955	1463	615	979	481	1221	548	2.83	2.87	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82608	53:49.3		129		Fixation	1432	1234	553			4956	1465	617	979	481	1222	549	2.82	2.87	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82624	53:49.3		129		Fixation	1432	1234	553			4957	1463	616	976	484	1219	550	2.83	2.87	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82641	53:49.3		129		Fixation	1432	1234	553			4958	1467	612	980	480	1223	546	2.83	2.87	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82658	53:49.3		129		Fixation	1432	1234	553			4959	1467	618	982	481	1224	549	2.85	2.87	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82674	53:49.3		129		Fixation	1432	1234	553			4960	1465	613	981	484	1223	548	2.85	2.87	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82691	53:49.3		129		Fixation	1432	1234	553			4961	1467	611	980	481	1223	546	2.85	2.91	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82708	53:49.4		129		Fixation	1432	1234	553			4962	1467	614	980	479	1223	546	2.85	2.9	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82724	53:49.4		129		Fixation	1432	1234	553			4963	1466	612	981	486	1223	549	2.88	2.91	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82741	53:49.4		129		Fixation	1432	1234	553			4964	1467	614	978	486	1222	550	2.86	2.91	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82758	53:49.4		129		Fixation	1432	1234	553			4965	1459	618	981	487	1220	552	2.87	2.92	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82774	53:49.4		129		Fixation	1432	1234	553			4966	1461	619	984	485	1222	552	2.86	2.94	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82791	53:49.4		129		Fixation	1432	1234	553			4967	1466	619	984	483	1225	551	2.87	2.93	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82808	53:49.5		129		Fixation	1432	1234	553			4968	1462	619	982	486	1222	552	2.87	2.94	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82824	53:49.5		129		Fixation	1432	1234	553			4969	1465	618	980	488	1222	553	2.87	2.91	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82841	53:49.5		129		Fixation	1432	1234	553			4970	1463	617	985	484	1224	550	2.87	2.91	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82858	53:49.5		129		Fixation	1432	1234	553			4971	1464	617	985	488	1224	552	2.87	2.93	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82874	53:49.5		129		Fixation	1432	1234	553			4972	1460	616	981	488	1220	552	2.86	2.92	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82891	53:49.5		129		Fixation	1432	1234	553			4973	1465	618	987	489	1226	553	2.87	2.93	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82908	53:49.6		129		Fixation	1432	1234	553			4974	1465	614	985	487	1225	550	2.86	2.92	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82924	53:49.6		129		Fixation	1432	1234	553			4975	1464	616	985	491	1224	553	2.86	2.91	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82941	53:49.6		129		Fixation	1432	1234	553			4976	1461	616	983	491	1222	553	2.85	2.92	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82958	53:49.6		129		Fixation	1432	1234	553			4977	1465	615	985	489	1225	552	2.85	2.91	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82974	53:49.6		129		Fixation	1432	1234	553			4978	1464	619	988	490	1226	554	2.86	2.93	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	82991	53:49.7		129		Fixation	1432	1234	553			4979	1467	618	985	493	1226	555	2.86	2.92	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	83007	53:49.7		129		Fixation	1432	1234	553			4980	1466	613	987	490	1226	551	2.85	2.93	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	83024	53:49.7		129		Fixation	1432	1234	553			4981	1465	616	987	492	1226	554	2.85	2.93	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	83041	53:49.7		129		Fixation	1432	1234	553			4982	1464	616	987	493	1225	554	2.86	2.93	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	83057	53:49.7		129		Fixation	1432	1234	553			4983	1468	616	987	493	1227	554	2.86	2.93	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	83074	53:49.7		129		Fixation	1432	1234	553			4984	1463	619	987	490	1225	554	2.86	2.94	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	83091	53:49.8		129		Fixation	1432	1234	553			4985	1467	614	987	488	1227	551	2.86	2.95	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	83107	53:49.8		129		Fixation	1432	1234	553			4986	1479	653	994	511	1236	582	2.87	2.95	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	83124	53:49.8		129		Fixation	1432	1234	553			4987	1475	642	992	505	1233	573	2.86	2.96	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	83141	53:49.8		129		Fixation	1432	1234	553			4988	1475	645	997	510	1236	577	2.86	2.94	0	0
Informative A	ANCAT132	F	ANCAT132	10/23/2012	303824	The spoon is very clean.avi	83157	53:49.8		129		Fixation	1432	1234	553			4989	1480	639	996	505	1238	572	2.88	2.96	0	0
